# lemma	p1sg	p2sg	p3sg	p1pl	p2pl	p3pl	imp2sg	imp1pl	imp2pl	lptcp	passptcp	cvb-m	cvb-fn ("-" = derive)
zavápnit	-	-	-	-	-	-	zavápni	zavápněme	zavápněte	-	zavápněn	-	-	-
zavát	zavěji	zavěješ	zavěje	zavějeme	zavějete	zavějou	zavěj	zavějme	zavějte	-	zavát	-	-	-
zavázat	zaváži	zavážeš	zaváže	zavážeme	zavážete	zavážou	zavaž	zavažme	zavažte	-	-	-	-	-
zavázet	-	-	-	-	-	zavázejí	zavázej	zavázejme	zavázejte	-	-	zavázeje	zavázejíc	-
zavářet	-	-	-	-	-	zavářejí	zavářej	zavářejme	zavářejte	-	-	zavářeje	zavářejíc	-
zavážet	-	-	-	-	-	zavážejí	zavážej	zavážejme	zavážejte	-	-	zavážeje	zavážejíc	-
zavážit	-	-	-	-	-	-	zavaž	zavažme	zavažte	-	-	-	-	-
zavést	zavedu	zavedeš	zavede	zavedeme	zavedete	zavedou	zaveď	zaveďme	zaveďte	zavedl	zaveden	-	-
zavézt	zavezu	zavezeš	zaveze	zavezeme	zavezete	zavezou	zavez	zavezme	zavezte	zavezl	zavezen	-	-
zavíjet	-	-	-	-	-	zavíjejí	zavíjej	zavíjejme	zavíjejte	-	-	zavíjeje	zavíjejíc
zavít	zaviji	zaviješ	zavije	zavijeme	zavijete	zavijou	zavij	zavijme	zavijte	zavil	zavit	-	-	zavila
zavířit	-	-	-	-	-	-	zaviř	zaviřme	zaviřte	-	-	-	-	-
zavýt	zavyji	zavyješ	zavyje	zavyjeme	zavyjete	zavyjou	zavyj	zavyjme	zavyjte	zavyl	zavyt	-	-	zavyla
zavčelařit	-	-	-	-	-	-	-	-	-	-	-	zavčelaře	-	-
zavčelit	-	-	-	-	-	-	-	-	-	-	-	zavčele	-	-
zavěnčit	-	-	-	-	-	-	zavěnči	zavěnčeme	zavěnčete	-	-	-	-	-
zavěsit	-	-	-	-	-	-	-	-	-	-	zavěšen	-	-
zavěstit	-	-	-	-	-	-	zavěsti	zavěstěme	zavěstěte	-	zavěstěn	-	-	-
zavětvit	-	-	-	-	-	-	zavětvi	zavětvěme	zavětvěte	-	-	-	-	-
zavětřit	-	-	-	-	-	-	zavětři	zavětřeme	zavětřete	-	-	-	-	-
zavěřit	-	-	-	-	-	-	-	-	-	-	-	zavěře	-	-
zavěšet	-	-	-	-	-	zavěší	zavěš	zavěšme	zavěšte	-	-	-	-	-
zavěštit	-	-	-	-	-	-	zavěšti	zavěštěme	zavěštěte	-	zavěštěn	-	-	-
zavřesovatět	-	-	-	-	-	-	zavřesovatěj	zavřesovatějme	zavřesovatějte	-	zavřesovatěn	zavřesovatěje	zavřesovatějíc	-
zavřeštět	-	-	-	-	-	zavřeští	zavřešti	zavřeštěme	zavřeštěte	-	zavřeštěn	-	-	-
zavřít	zavřu	zavřeš	zavře	zavřeme	zavřete	zavřou	zavři	zavřeme	zavřete	zavřel	zavřen	-	-
zazahálet	-	-	-	-	-	zazahálejí	zazahálej	zazahálejme	zazahálejte	-	-	zazaháleje	zazahálejíc	-
zazakrápět	-	-	-	-	-	-	zazakrápěj	zazakrápějme	zazakrápějte	-	zazakrápěn	zazakrápěje	zazakrápějíc	-
zazdát	zazdám	zazdáš	zazdá	zazdáme	zazdáte	zazdají	zazdej	zazdejme	zazdejte	-	zazdán	-	-	-
zazdít	zazdím	zazdíš	zazdí	zazdíme	zazdíte	zazdí	zazdi	zazděme	zazděte	zazdil	zazděn	-	-
zazedničit	-	-	-	-	-	-	-	-	-	-	-	zazedniče	-	-
zazelenit	-	-	-	-	-	-	zazeleň	zazeleňme	zazeleňte	-	zazeleněn	-	-	-
zazemnit	-	-	-	-	-	-	-	-	-	-	zazemněn	-	-	-
zazet	-	-	-	-	-	zazejí	zazej	zazejme	zazejte	-	-	zazeje	zazejíc	-
zazlatit	-	-	-	-	-	-	zazlať	zazlaťme	zazlaťte	-	zazlacen	-	-	-
zazlatět	-	-	-	-	-	-	zazlatěj	zazlatějme	zazlatějte	-	zazlatěn	zazlatěje	zazlatějíc	-
zazlořečit	-	-	-	-	-	-	-	-	-	-	-	zazlořeče	-	-
zazlít	zazlím	zazlíš	zazlí	zazlíme	zazlíte	zazlí	zazli	zazleme	zazlete	zazlil	zazlen	-	-	zazlila
zaznačit	-	-	-	-	-	-	-	-	-	-	-	zaznače	-	-
zaznít	zazním	zazníš	zazní	zazníme	zazníte	zazní	zazni	zazněme	zazněte	zazněl	zazněn	-	-	zazněla
zazračit	-	-	-	-	-	-	-	-	-	-	-	zazrače	-	-
zazrcadlit	-	-	-	-	-	-	zazrcadli	zazrcadleme	zazrcadlete	-	-	-	-	-
zazrušit	-	-	-	-	-	-	-	-	-	-	-	zazruše	-	-
zazrzavět	-	-	-	-	-	-	zazrzavěj	zazrzavějme	zazrzavějte	-	zazrzavěn	zazrzavěje	zazrzavějíc	-
zazurčet	-	-	-	-	-	zazurčí	zazurči	zazurčeme	zazurčete	-	-	-	-	-
zazuřit	-	-	-	-	-	-	-	-	-	-	-	zazuře	-	-
zazvonit	-	-	-	-	-	-	zazvoň	zazvoňme	zazvoňte	-	zazvoněn	-	-	-
zazvučet	-	-	-	-	-	zazvučí	zazvuč	zazvučme	zazvučte	-	-	-	-	-
zazvučit	-	-	-	-	-	-	-	-	-	-	-	zazvuče	-	-
zazvánět	-	-	-	-	-	-	zazváněj	zazvánějme	zazvánějte	-	zazváněn	zazváněje	zazvánějíc	-
zazvěřit	-	-	-	-	-	-	-	-	-	-	-	zazvěře	-	-
zazábst	zazebu	zazebeš	zazebe	zazebeme	zazebete	zazebou	zazeb	zazebme	zazebte	zazábl	-	-	-	zazábla
zazávidět	-	-	-	-	-	zazávidí	zazáviď	zazáviďme	zazáviďte	-	zazáviděn	-	-	-
zazávodit	-	-	-	-	-	-	zazávoď	zazávoďme	zazávoďte	-	zazávoděn	-	-	-
zazářit	-	-	-	-	-	-	zazař	zazařme	zazařte	-	-	-	-	-
zazřít	zazřím	zazříš	zazří	zazříme	zazříte	zazří	zazři	zazřeme	zazřete	zazřel	zazřen	-	-	zazřela
zaúchylkařit	-	-	-	-	-	-	-	-	-	-	-	zaúchylkaře	-	-
zaúderničit	-	-	-	-	-	-	-	-	-	-	-	zaúderniče	-	-
zaúhořit	-	-	-	-	-	-	-	-	-	-	-	zaúhoře	-	-
zaúpět	-	-	-	-	-	-	zaúpěj	zaúpějme	zaúpějte	-	zaúpěn	zaúpěje	zaúpějíc	-
zaústit	-	-	-	-	-	-	zaústi	zaústěme	zaústěte	-	zaústěn	-	-	-
zaútočit	-	-	-	-	-	-	-	-	-	-	-	zaútoče	-
zaúředničit	-	-	-	-	-	-	-	-	-	-	-	zaúředniče	-	-
začadit	-	-	-	-	-	-	začaď	začaďme	začaďte	-	začaděn	-	-	-
začepejřit	-	-	-	-	-	-	začepejři	začepejřeme	začepejřete	-	-	-	-	-
začepýřit	-	-	-	-	-	-	začepýři	začepýřeme	začepýřete	-	-	-	-	-
začepčit	-	-	-	-	-	-	začepči	začepčeme	začepčete	-	-	-	-	-
začernit	-	-	-	-	-	-	začerni	začerněme	začerněte	-	začerněn	-	-	-
začervenit	-	-	-	-	-	-	začerveň	začerveňme	začerveňte	-	začerveněn	-	-	-
začeřit	-	-	-	-	-	-	-	-	-	-	-	začeře	-	-
začimčařit	-	-	-	-	-	-	-	-	-	-	-	začimčaře	-	-
začinit	-	-	-	-	-	-	začiň	začiňme	začiňte	-	začiněn	-	-	-
začistit	-	-	-	-	-	-	začisti	začistěme	začistěte	-	začistěn	-	-	-
začišet	-	-	-	-	-	začiší	začiš	začišme	začište	-	-	-	-	-
začlenit	-	-	-	-	-	-	začleň	začleňme	začleňte	-	začleněn	-	-	-
začmoudit	-	-	-	-	-	-	začmoudi	začmouděme	začmouděte	-	začmouděn	-	-	-
začmudit	-	-	-	-	-	-	začmuď	začmuďme	začmuďte	-	začmuděn	-	-	-
začoudit	-	-	-	-	-	-	začoudi	začouděme	začouděte	-	začouděn	-	-	-
začpět	-	-	-	-	-	začpí	začpi	začpěme	začpěte	-	začpěn	-	-	-
začtveračit	-	-	-	-	-	-	-	-	-	-	-	začtverače	-	-
začudit	-	-	-	-	-	-	začuď	začuďme	začuďte	-	začuděn	-	-	-
začumět	-	-	-	-	-	začumí	začum	začumme	začumte	-	začuměn	-	-	-
začíslit	-	-	-	-	-	-	začísli	začísleme	začíslete	-	-	-	-	-
začíst	začtu	začteš	začte	začteme	začtete	začtou	začti	začtěme	začtěte	začetl	začten	-	-	začetla
začít	začnu	začneš	začne	začneme	začnete	začnou	začni	začněme	začněte	začal	začat	-	-
zařadit	-	-	-	-	-	-	zařaď	zařaďme	zařaďte	-	zařazen	-	-
zařehnit	-	-	-	-	-	-	zařehni	zařehněme	zařehněte	-	zařehněn	-	-	-
zařeholit	-	-	-	-	-	-	-	-	-	-	-	zařehole	-	-
zařehonit	-	-	-	-	-	-	zařehoň	zařehoňme	zařehoňte	-	zařehoněn	-	-	-
zařetězit	-	-	-	-	-	-	-	-	-	-	-	zařetěze	-	-
zařezbařit	-	-	-	-	-	-	-	-	-	-	-	zařezbaře	-	-
zařečit	-	-	-	-	-	-	-	-	-	-	-	zařeče	-	-
zařečnit	-	-	-	-	-	-	zařečni	zařečněme	zařečněte	-	zařečněn	-	-	-
zařeřavět	-	-	-	-	-	-	zařeřavěj	zařeřavějme	zařeřavějte	-	zařeřavěn	zařeřavěje	zařeřavějíc	-
zařežavět	-	-	-	-	-	-	zařežavěj	zařežavějme	zařežavějte	-	zařežavěn	zařežavěje	zařežavějíc	-
zařinčet	-	-	-	-	-	zařinčí	zařinči	zařinčeme	zařinčete	-	-	-	-	-
zařičet	-	-	-	-	-	zařičí	zařič	zařičme	zařičte	-	-	-	-	-
zařvat	zařvu	zařveš	zařve	zařveme	zařvete	zařvou	zařvi	zařvěme	zařvěte	-	-	-	-
zařádit	-	-	-	-	-	-	zařádi	zařáděme	zařáděte	-	zařáděn	-	-	-
zařídit	-	-	-	-	-	-	zařiď	zařiďme	zařiďte	-	zařízen	-	-
zaříjet	-	-	-	-	-	zaříjejí	zaříjej	zaříjejme	zaříjejte	-	-	zaříjeje	zaříjejíc	-
zašantročit	-	-	-	-	-	-	-	-	-	-	-	zašantroče	-	-
zašedivět	-	-	-	-	-	-	zašedivěj	zašedivějme	zašedivějte	-	zašedivěn	zašedivěje	zašedivějíc	-
zašelestit	-	-	-	-	-	-	zašelesti	zašelestěme	zašelestěte	-	-	-	-	-
zašepelit	-	-	-	-	-	-	-	-	-	-	-	zašepele	-	-
zašeredit	-	-	-	-	-	-	zašereď	zašereďme	zašereďte	-	zašerezen	-	-	-
zašetřit	-	-	-	-	-	-	zašetři	zašetřeme	zašetřete	-	-	-	-	-
zaševelit	-	-	-	-	-	-	-	-	-	-	-	zaševele	-	-
zašeřet	-	-	-	-	-	zašeřejí	zašeř	zašeřme	zašeřte	-	-	-	-	-
zašeřit	-	-	-	-	-	-	-	-	-	-	-	zašeře	-	-
zašišatit	-	-	-	-	-	-	zašišať	zašišaťme	zašišaťte	-	zašišacen	-	-	-
zaškaredit	-	-	-	-	-	-	zaškareď	zaškareďme	zaškareďte	-	zaškareděn	-	-	-
zašklíbit	-	-	-	-	-	-	zašklíbi	zašklíběme	zašklíběte	-	-	-	-	-
zaškodit	-	-	-	-	-	-	zaškoď	zaškoďme	zaškoďte	-	zaškozen	-	-	-
zaškolit	-	-	-	-	-	-	-	-	-	-	-	zaškole	-	-
zaškolničit	-	-	-	-	-	-	-	-	-	-	-	zaškolniče	-	-
zaškotit	-	-	-	-	-	-	zaškoť	zaškoťme	zaškoťte	-	zaškocen	-	-	-
zaškrtit	-	-	-	-	-	-	zaškrť	zaškrťme	zaškrťte	-	zaškrcen	-	-
zaškvařit	-	-	-	-	-	-	-	-	-	-	-	zaškvaře	-	-
zaškvičet	-	-	-	-	-	zaškvičí	zaškvič	zaškvičme	zaškvičte	-	-	-	-	-
zaškvrnit	-	-	-	-	-	-	zaškvrň	zaškvrňme	zaškvrňte	-	zaškvrněn	-	-	-
zaškvrčet	-	-	-	-	-	zaškvrčí	zaškvrč	zaškvrčme	zaškvrčte	-	-	-	-	-
zaškvířit	-	-	-	-	-	-	-	-	-	-	-	zaškvíře	-	-
zaškvěčet	-	-	-	-	-	zaškvěčí	zaškvěč	zaškvěčme	zaškvěčte	-	-	-	-	-
zaškádlit	-	-	-	-	-	-	zaškádli	zaškádleme	zaškádlete	-	-	-	-	-
zašmejdit	-	-	-	-	-	-	zašmejdi	zašmejděme	zašmejděte	-	zašmejděn	-	-	-
zašmelinařit	-	-	-	-	-	-	-	-	-	-	-	zašmelinaře	-	-
zašmelit	-	-	-	-	-	-	-	-	-	-	-	zašmele	-	-
zašpejlit	-	-	-	-	-	-	zašpejli	zašpejleme	zašpejlete	-	-	-	-	-
zašpendlit	-	-	-	-	-	-	zašpendli	zašpendleme	zašpendlete	-	-	-	-	-
zašpinit	-	-	-	-	-	-	zašpiň	zašpiňme	zašpiňte	-	zašpiněn	-	-	-
zašpičatit	-	-	-	-	-	-	zašpičať	zašpičaťme	zašpičaťte	-	zašpičacen	-	-	-
zašpičatět	-	-	-	-	-	-	zašpičatěj	zašpičatějme	zašpičatějte	-	zašpičatěn	zašpičatěje	zašpičatějíc	-
zašpoulit	-	-	-	-	-	-	zašpouli	zašpouleme	zašpoulete	-	-	-	-	-
zašprýmařit	-	-	-	-	-	-	-	-	-	-	-	zašprýmaře	-	-
zašpulit	-	-	-	-	-	-	-	-	-	-	-	zašpule	-	-
zašramotit	-	-	-	-	-	-	zašramoť	zašramoťme	zašramoťte	-	zašramocen	-	-	-
zaštilipět	-	-	-	-	-	-	zaštilipěj	zaštilipějme	zaštilipějte	-	zaštilipěn	zaštilipěje	zaštilipějíc	-
zaštvat	zaštvu	zaštveš	zaštve	zaštveme	zaštvete	zaštvou	zaštvi	zaštvěme	zaštvěte	-	-	-	-	-
zaštípit	-	-	-	-	-	-	zaštip	zaštipme	zaštipte	-	-	-	-	-
zaštítit	-	-	-	-	-	-	zaštiť	zaštiťme	zaštiťte	-	zaštítěn	-	-	-
zaštířit	-	-	-	-	-	-	zaštiř	zaštiřme	zaštiřte	-	-	-	-	-
zaštěničit	-	-	-	-	-	-	-	-	-	-	-	zaštěniče	-	-
zašumět	-	-	-	-	-	-	zašum	zašumme	zašumte	-	zašuměn	-	-	-
zašupajdit	-	-	-	-	-	-	zašupajdi	zašupajděme	zašupajděte	-	zašupajděn	-	-	-
zašupět	-	-	-	-	-	-	zašupěj	zašupějme	zašupějte	-	zašupěn	zašupěje	zašupějíc	-
zašustit	-	-	-	-	-	-	zašusti	zašustěme	zašustěte	-	zašustěn	-	-	-
zašvadronit	-	-	-	-	-	-	zašvadroň	zašvadroňme	zašvadroňte	-	zašvadroněn	-	-	-
zašvandronit	-	-	-	-	-	-	zašvandroň	zašvandroňme	zašvandroňte	-	zašvandroněn	-	-	-
zašveholit	-	-	-	-	-	-	-	-	-	-	-	zašvehole	-	-
zašvihačit	-	-	-	-	-	-	-	-	-	-	-	zašvihače	-	-
zašvitořit	-	-	-	-	-	-	-	-	-	-	-	zašvitoře	-	-
zašít	zašiji	zašiješ	zašije	zašijeme	zašijete	zašijou	zašij	zašijme	zašijte	zašil	zašit	-	-	zašila
zažadonit	-	-	-	-	-	-	zažadoň	zažadoňme	zažadoňte	-	zažadoněn	-	-	-
zažalostit	-	-	-	-	-	-	zažalosti	zažalostěme	zažalostěte	-	zažalostěn	-	-	-
zažalostnit	-	-	-	-	-	-	zažalostni	zažalostněme	zažalostněte	-	zažalostněn	-	-	-
zažebronit	-	-	-	-	-	-	zažebroň	zažebroňme	zažebroňte	-	zažebroněn	-	-	-
zažehlit	-	-	-	-	-	-	zažehli	zažehleme	zažehlete	-	-	-	-	-
zaželet	-	-	-	-	-	zaželí	zažel	zaželme	zaželte	-	-	-	-	-
zažhavět	-	-	-	-	-	-	zažhavěj	zažhavějme	zažhavějte	-	zažhavěn	zažhavěje	zažhavějíc	-
zažihlit	-	-	-	-	-	-	zažihli	zažihleme	zažihlete	-	-	-	-	-
zažlutit	-	-	-	-	-	-	zažluť	zažluťme	zažluťte	-	zažlucen	-	-	-
zažlutět	-	-	-	-	-	-	zažlutěj	zažlutějme	zažlutějte	-	zažlutěn	zažlutěje	zažlutějíc	-
zažrat	zažeru	zažereš	zažere	zažereme	zažerete	zažerou	zažer	zažerme	zažerte	-	-	-	-	-
zažvanit	-	-	-	-	-	-	zažvaň	zažvaňme	zažvaňte	-	zažvaněn	-	-	-
zažárlit	-	-	-	-	-	-	zažárli	zažárleme	zažárlete	-	-	-	-	-
zažít	zažiji	zažiješ	zažije	zažijeme	zažijete	zažijou	zažij	zažijme	zažijte	zažil	zažit	-	-	zažila
zažíznit	-	-	-	-	-	-	zažízni	zažízněme	zažízněte	-	zažízněn	-	-	-
zažířit	-	-	-	-	-	-	zažíři	zažířeme	zažířete	-	-	-	-	-
zbabičkovatět	-	-	-	-	-	-	zbabičkovatěj	zbabičkovatějme	zbabičkovatějte	-	zbabičkovatěn	zbabičkovatěje	zbabičkovatějíc	-
zbabět	-	-	-	-	-	-	zbaběj	zbabějme	zbabějte	-	zbaběn	zbaběje	zbabějíc	-
zbabštět	-	-	-	-	-	-	zbabštěj	zbabštějme	zbabštějte	-	zbabštěn	zbabštěje	zbabštějíc	-
zbachratět	-	-	-	-	-	-	zbachratěj	zbachratějme	zbachratějte	-	zbachratěn	zbachratěje	zbachratějíc	-
zbaculatět	-	-	-	-	-	-	zbaculatěj	zbaculatějme	zbaculatějte	-	zbaculatěn	zbaculatěje	zbaculatějíc	-
zbahnit	-	-	-	-	-	-	zbahni	zbahněme	zbahněte	-	zbahněn	-	-	-
zbahnět	-	-	-	-	-	-	zbahněj	zbahnějme	zbahnějte	-	zbahněn	zbahněje	zbahnějíc	-
zbalamutit	-	-	-	-	-	-	zbalamuť	zbalamuťme	zbalamuťte	-	zbalamucen	-	-	-
zbalit	-	-	-	-	-	-	-	-	-	-	-	zbale	-	-
zbambulatět	-	-	-	-	-	-	zbambulatěj	zbambulatějme	zbambulatějte	-	zbambulatěn	zbambulatěje	zbambulatějíc	-
zbambulovatět	-	-	-	-	-	-	zbambulovatěj	zbambulovatějme	zbambulovatějte	-	zbambulovatěn	zbambulovatěje	zbambulovatějíc	-
zbankrotit	-	-	-	-	-	-	zbankroť	zbankroťme	zbankroťte	-	zbankrotěn	-	-	-
zbanálnit	-	-	-	-	-	-	zbanálni	zbanálněme	zbanálněte	-	zbanálněn	-	-	-
zbanálnět	-	-	-	-	-	-	zbanálněj	zbanálnějme	zbanálnějte	-	zbanálněn	zbanálněje	zbanálnějíc	-
zbančit	-	-	-	-	-	-	zbanči	zbančeme	zbančete	-	-	-	-	-
zbarbarštět	-	-	-	-	-	-	zbarbarštěj	zbarbarštějme	zbarbarštějte	-	zbarbarštěn	zbarbarštěje	zbarbarštějíc	-
zbarvit	-	-	-	-	-	-	zbarvi	zbarvěme	zbarvěte	-	-	-	-	-
zbaštit	-	-	-	-	-	-	zbašti	zbaštěme	zbaštěte	-	zbaštěn	-	-	-
zbezmocnit	-	-	-	-	-	-	zbezmocni	zbezmocněme	zbezmocněte	-	zbezmocněn	-	-	-
zbezpečit	-	-	-	-	-	-	-	-	-	-	-	zbezpeče	-	-
zbezpečnit	-	-	-	-	-	-	zbezpečni	zbezpečněme	zbezpečněte	-	zbezpečněn	-	-	-
zbezradnět	-	-	-	-	-	-	zbezradněj	zbezradnějme	zbezradnějte	-	zbezradněn	zbezradněje	zbezradnějíc	-
zbezvýznamnit	-	-	-	-	-	-	zbezvýznamni	zbezvýznamněme	zbezvýznamněte	-	zbezvýznamněn	-	-	-
zblahobytnět	-	-	-	-	-	-	zblahobytněj	zblahobytnějme	zblahobytnějte	-	zblahobytněn	zblahobytněje	zblahobytnějíc	-
zblankytnět	-	-	-	-	-	-	zblankytněj	zblankytnějme	zblankytnějte	-	zblankytněn	zblankytněje	zblankytnějíc	-
zblažit	-	-	-	-	-	-	-	-	-	-	-	zblaže	-	-
zblbit	-	-	-	-	-	-	zblbi	zblbeme	zblbete	-	-	-	-	-
zblbět	-	-	-	-	-	-	zblběj	zblbějme	zblbějte	-	zblběn	zblběje	zblbějíc	-
zbledět	-	-	-	-	-	-	zbleděj	zbledějme	zbledějte	-	zbleděn	zbleděje	zbledějíc	-
zbloudit	-	-	-	-	-	-	zbloudi	zblouděme	zblouděte	-	-	-	-
zblouznivět	-	-	-	-	-	-	zblouznivěj	zblouznivějme	zblouznivějte	-	zblouznivěn	zblouznivěje	zblouznivějíc	-
zbláhovět	-	-	-	-	-	-	zbláhověj	zbláhovějme	zbláhovějte	-	zbláhověn	zbláhověje	zbláhovějíc	-
zblátivět	-	-	-	-	-	-	zblátivěj	zblátivějme	zblátivějte	-	zblátivěn	zblátivěje	zblátivějíc	-
zbláznit	-	-	-	-	-	-	zblázni	zblázněme	zblázněte	-	zblázněn	-	-
zbodřet	-	-	-	-	-	zbodřejí	zbodřej	zbodřejme	zbodřejte	-	-	zbodřeje	zbodřejíc	-
zbodřit	-	-	-	-	-	-	zbodři	zbodřeme	zbodřete	-	-	-	-	-
zbohatit	-	-	-	-	-	-	zbohať	zbohaťme	zbohaťte	-	zbohacen	-	-	-
zbohatět	-	-	-	-	-	-	zbohatěj	zbohatějme	zbohatějte	-	zbohatěn	zbohatěje	zbohatějíc	-
zbojničit	-	-	-	-	-	-	-	-	-	-	-	zbojniče	-	-
zbojovnět	-	-	-	-	-	-	zbojovněj	zbojovnějme	zbojovnějte	-	zbojovněn	zbojovněje	zbojovnějíc	-
zbojácnět	-	-	-	-	-	zbojácní	zbojácni	zbojácněme	zbojácněte	-	zbojácněn	-	-	-
zbokatět	-	-	-	-	-	-	zbokatěj	zbokatějme	zbokatějte	-	zbokatěn	zbokatěje	zbokatějíc	-
zbolavět	-	-	-	-	-	-	zbolavěj	zbolavějme	zbolavějte	-	zbolavěn	zbolavěje	zbolavějíc	-
zbolestnět	-	-	-	-	-	-	zbolestněj	zbolestnějme	zbolestnějte	-	zbolestněn	zbolestněje	zbolestnějíc	-
zbolnět	-	-	-	-	-	-	zbolněj	zbolnějme	zbolnějte	-	zbolněn	zbolněje	zbolnějíc	-
zbortit	-	-	-	-	-	-	zborti	zbortěme	zbortěte	-	zborcen	-	-	-
zboubelatět	-	-	-	-	-	-	zboubelatěj	zboubelatějme	zboubelatějte	-	zboubelatěn	zboubelatěje	zboubelatějíc	-
zbočit	-	-	-	-	-	-	-	-	-	-	-	zboče	-	-
zbořit	-	-	-	-	-	-	-	-	-	-	-	zboře	-	-
zbožnit	-	-	-	-	-	-	zbožni	zbožněme	zbožněte	-	zbožněn	-	-	-
zbožštit	-	-	-	-	-	-	zbožšti	zbožštěme	zbožštěte	-	zbožštěn	-	-	-
zbrantovatět	-	-	-	-	-	-	zbrantovatěj	zbrantovatějme	zbrantovatějte	-	zbrantovatěn	zbrantovatěje	zbrantovatějíc	-
zbrejlit	-	-	-	-	-	-	zbrejli	zbrejleme	zbrejlete	-	-	-	-	-
zbrnět	-	-	-	-	-	zbrní	zbrň	zbrňme	zbrňte	-	zbrněn	-	-	-
zbrodit	-	-	-	-	-	-	zbroď	zbroďme	zbroďte	-	zbroděn	-	-	-
zbrojit	-	-	-	-	-	-	-	-	-	-	-	zbroje	-
zbronzovět	-	-	-	-	-	-	zbronzověj	zbronzovějme	zbronzovějte	-	zbronzověn	zbronzověje	zbronzovějíc	-
zbrotit	-	-	-	-	-	-	zbroť	zbroťme	zbroťte	-	zbrocen	-	-
zbrousit	-	-	-	-	-	-	zbrus	zbrusme	zbruste	-	zbroušen	-	-	-
zbrunátnět	-	-	-	-	-	zbrunátní	zbrunátni	zbrunátněme	zbrunátněte	-	zbrunátněn	-	-	-
zbrzdit	-	-	-	-	-	-	zbrzdi	zbrzděme	zbrzděte	-	zbrzděn	-	-
zbránit	-	-	-	-	-	-	zbraň	zbraňme	zbraňte	-	zbráněn	-	-	-
zbrázdit	-	-	-	-	-	-	zbrázdi	zbrázděme	zbrázděte	-	zbrázděn	-	-	-
zbrčit	-	-	-	-	-	-	-	-	-	-	-	zbrče	-	-
zbubřet	-	-	-	-	-	zbubří	zbubři	zbubřeme	zbubřete	-	-	-	-	-
zbuchtovatět	-	-	-	-	-	-	zbuchtovatěj	zbuchtovatějme	zbuchtovatějte	-	zbuchtovatěn	zbuchtovatěje	zbuchtovatějíc	-
zbuclatět	-	-	-	-	-	zbuclatí	zbuclať	zbuclaťme	zbuclaťte	-	zbuclatěn	-	-	-
zbujařet	-	-	-	-	-	zbujařejí	zbujařej	zbujařejme	zbujařejte	-	-	zbujařeje	zbujařejíc	-
zbujařit	-	-	-	-	-	-	-	-	-	-	-	zbujaře	-	-
zbujet	-	-	-	-	-	zbují	zbuj	zbujme	zbujte	-	-	-	-	-
zbujnit	-	-	-	-	-	-	zbujni	zbujněme	zbujněte	-	zbujněn	-	-	-
zbujnět	-	-	-	-	-	zbujní	zbujni	zbujněme	zbujněte	-	zbujněn	-	-	-
zbulit	-	-	-	-	-	-	-	-	-	-	-	zbule	-	-
zburácet	-	-	-	-	-	zburácejí	zburácej	zburácejme	zburácejte	-	-	zburáceje	zburácejíc	-
zburžoasnět	-	-	-	-	-	-	zburžoasněj	zburžoasnějme	zburžoasnějte	-	zburžoasněn	zburžoasněje	zburžoasnějíc	-
zburžoaznět	-	-	-	-	-	-	zburžoazněj	zburžoaznějme	zburžoaznějte	-	zburžoazněn	zburžoazněje	zburžoaznějíc	-
zbyrokratičtět	-	-	-	-	-	-	zbyrokratičtěj	zbyrokratičtějme	zbyrokratičtějte	-	zbyrokratičtěn	zbyrokratičtěje	zbyrokratičtějíc	-
zbyrokratět	-	-	-	-	-	-	zbyrokratěj	zbyrokratějme	zbyrokratějte	-	zbyrokratěn	zbyrokratěje	zbyrokratějíc	-
zbystřit	-	-	-	-	-	-	zbystři	zbystřeme	zbystřete	-	-	-	-	-
zbytnět	-	-	-	-	-	zbytní	zbytni	zbytněme	zbytněte	-	zbytněn	-	-	-
zbájit	-	-	-	-	-	-	zbaj	zbajme	zbajte	-	-	-	-	-
zbásnit	-	-	-	-	-	-	zbásni	zbásněme	zbásněte	-	zbásněn	-	-	-
zbásničtit	-	-	-	-	-	-	zbásničti	zbásničtěme	zbásničtěte	-	zbásničtěn	-	-	-
zbázlivět	-	-	-	-	-	-	zbázlivěj	zbázlivějme	zbázlivějte	-	zbázlivěn	zbázlivěje	zbázlivějíc	-
zbídačet	-	-	-	-	-	zbídačejí	zbídačej	zbídačejme	zbídačejte	-	-	zbídačeje	zbídačejíc	-
zbídačit	-	-	-	-	-	-	-	-	-	-	-	zbídače	-	-
zbídnit	-	-	-	-	-	-	zbídni	zbídněme	zbídněte	-	zbídněn	-	-	-
zbídnět	-	-	-	-	-	-	zbídněj	zbídnějme	zbídnějte	-	zbídněn	zbídněje	zbídnějíc	-
zbíjet	-	-	-	-	-	zbíjejí	zbíjej	zbíjejme	zbíjejte	-	-	zbíjeje	zbíjejíc	-
zbílit	-	-	-	-	-	-	zbil	zbilme	zbilte	-	-	-	-	-
zbít	zbiji	zbiješ	zbije	zbijeme	zbijete	zbijou	zbij	zbijme	zbijte	zbil	zbit	-	-
zbýt	zbudu	zbudeš	zbude	zbudeme	zbudete	zbudou	zbuď	zbuďme	zbuďte	zbyl	zbyt	-	-	-
zbědačit	-	-	-	-	-	-	-	-	-	-	-	zbědače	-	-
zbělavět	-	-	-	-	-	-	zbělavěj	zbělavějme	zbělavějte	-	zbělavěn	zbělavěje	zbělavějíc	-
